Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos,Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[0],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[1],Main.Studies.MarkerTracking.JointAngleOutputs.ZeroVar[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C2C1.Pos,Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C1C0.Pos
  2.420000000000000e+00,  9.812975972103389e-01,  9.309860613395745e-01, -3.061273248859988e-01,  7.383867673279278e-02, -1.605851469575474e-01,  1.329760257995460e-01,  0.000000000000000e+00, -5.204170427930421e-18,  0.000000000000000e+00, -1.933590195530609e-02,  3.975382349821381e-03, -6.639737905117353e-02, -2.997064803072087e-02,  4.312847076688132e-03, -6.800701248271175e-02, -3.335443087289302e-02,  4.214719035543730e-03, -6.519015397749849e-02, -3.013178054700156e-02,  4.054363456112499e-03, -5.995884532496478e-02, -2.674799770481772e-02,  3.896401243537935e-03, -5.030104473568539e-02, -2.143062466710800e-02,  3.477562043526534e-03, -3.541193549389671e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  5.595846427343737e-03, -1.823311365871141e-03,  5.021788403110323e-03,  6.213792658580772e-03, -3.363615115155507e-03,  7.792430280619236e-03,  6.522765774199663e-03, -3.614146447869468e-03,  9.653955292078773e-03,  6.145131966220576e-03, -3.363615115153594e-03,  9.524081454064777e-03,  5.630176773523793e-03, -2.185189957568047e-03,  7.575973883924075e-03,  4.222632580146263e-03, -1.116565569259914e-03,  3.723050022978631e-03, -1.408285259411618e-02,  2.100267691895401e-02
  2.430000000000000e+00,  9.920712240928085e-01,  9.323849365576951e-01, -3.071424347737330e-01,  7.285985866743259e-02, -1.550850554105697e-01,  1.357195353444265e-01,  0.000000000000000e+00, -1.301042606982605e-17,  0.000000000000000e+00, -1.903511529819621e-02,  2.173220890448983e-03, -6.688409810088747e-02, -2.950442871208859e-02,  2.357702615656922e-03, -6.850553078200040e-02, -3.283557388911526e-02,  2.304058993457273e-03, -6.566802358957038e-02, -2.966305467260108e-02,  2.216397464489713e-03, -6.039836737518647e-02, -2.633190949529979e-02,  2.130044316545222e-03, -5.066977128739091e-02, -2.109725278827846e-02,  1.901077636334122e-03, -3.567151898574982e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  5.831838832417975e-03, -1.640086125917874e-03,  4.689103279755106e-03,  6.475845574582235e-03, -3.025604176272496e-03,  7.276194742934602e-03,  6.797848945681925e-03, -3.250959521793799e-03,  9.014396819931592e-03,  6.404289269903557e-03, -3.025604176231554e-03,  8.893126907469764e-03,  5.867616984781926e-03, -1.965599402751932e-03,  7.074078222040952e-03,  4.400712738650788e-03, -1.004361478263646e-03,  3.476404155304431e-03, -1.269192894900260e-02,  1.961070314391154e-02
  2.440000000000000e+00,  1.002787310005843e+00,  9.336412125623750e-01, -3.081501446569099e-01,  7.170898452931621e-02, -1.490959665735372e-01,  1.385542593505207e-01, -3.469446951953613e-18, -2.862293735361731e-17,  0.000000000000000e+00, -1.870452499475615e-02,  3.965964230483056e-04, -6.740207611410869e-02, -2.899201374175319e-02,  4.302629466256650e-04, -6.903606583798498e-02, -3.226530561569309e-02,  4.204733901429084e-04, -6.617658382079009e-02, -2.914788478311218e-02,  4.044758222269789e-04, -6.086611721753445e-02, -2.587459290893004e-02,  3.887170239767075e-04, -5.106217887332120e-02, -2.073084853535483e-02,  3.469323316016227e-04, -3.594777392631990e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  6.097998777109060e-03, -1.497979409746244e-03,  4.360040410614009e-03,  6.771397415017940e-03, -2.763448020483569e-03,  6.765579946141429e-03,  7.108096733992037e-03, -2.969277252333824e-03,  8.381801821722389e-03,  6.696575344152635e-03, -2.763448020445850e-03,  8.269042155876058e-03,  6.135409812574774e-03, -1.795288300167326e-03,  6.577647169614810e-03,  4.601557359482597e-03, -9.173376876996357e-04,  3.232443752349413e-03, -1.161104045515797e-02,  1.823164393560680e-02
  2.450000000000000e+00,  1.013451215520147e+00,  9.347502859877592e-01, -3.091451500627109e-01,  7.042776878980582e-02, -1.427002764707112e-01,  1.414697558492130e-01,  0.000000000000000e+00,  1.127570259384924e-17,  0.000000000000000e+00, -1.835174857559783e-02, -1.343027028345975e-03, -6.794960255538142e-02, -2.844521029205558e-02, -1.457034741162560e-03, -6.959686564754543e-02, -3.165676629265477e-02, -1.423883562244429e-03, -6.671415523590218e-02, -2.859814152995429e-02, -1.369709684503311e-03, -6.136055018579658e-02, -2.538658552913823e-02, -1.316344372105432e-03, -5.147697163198368e-02, -2.033985467083164e-02, -1.174845437752287e-03, -3.623978802847682e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  6.385391186886543e-03, -1.395379195989879e-03,  4.035758204533411e-03,  7.090526409933426e-03, -2.574172816987655e-03,  6.262383419584744e-03,  7.443094021478225e-03, -2.765904309543698e-03,  7.758397236076964e-03,  7.012178051836252e-03, -2.574172816952118e-03,  7.654024179009023e-03,  6.424565365974806e-03, -1.672324685209155e-03,  6.088428324362118e-03,  4.818424024522652e-03, -8.545070224479836e-04,  2.992027634072158e-03, -1.082734949280052e-02,  1.687042998109979e-02
  2.460000000000000e+00,  1.024066520064455e+00,  9.357097825183861e-01, -3.101224107215334e-01,  6.904796957550328e-02, -1.359835788649097e-01,  1.444566313566478e-01,  0.000000000000000e+00, -1.301042606982605e-17,  0.000000000000000e+00, -1.798253089491360e-02, -3.036344701888796e-03, -6.852600682186798e-02, -2.787292288699380e-02, -3.294095817458361e-03, -7.018724335080682e-02, -3.101986579348304e-02, -3.219146911502029e-03, -6.728007942485156e-02, -2.802277731091291e-02, -3.096669431038719e-03, -6.188106070529535e-02, -2.487583440422716e-02, -2.976019972674666e-03, -5.191364153093450e-02, -1.993063840810878e-02, -2.656116105828573e-03, -3.654720363738496e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  6.684496367799619e-03, -1.329203114373917e-03,  3.717832695628317e-03,  7.422661610832098e-03, -2.452092259297971e-03,  5.769050733450217e-03,  7.791744232371003e-03, -2.634730855143945e-03,  7.147212852726775e-03,  7.340643250518955e-03, -2.452092259263860e-03,  7.051062007096897e-03,  6.725505548001283e-03, -1.593014419456870e-03,  5.608799323963112e-03,  5.044129161034482e-03, -8.139818901947000e-04,  2.756324239558800e-03, -1.031710218650491e-02,  1.553377622220535e-02
  2.470000000000000e+00,  1.034635831848766e+00,  9.365190132993074e-01, -3.110770005229536e-01,  6.759296523069722e-02, -1.290356753139489e-01,  1.475055642372637e-01,  0.000000000000000e+00, -1.734723475976807e-18,  0.000000000000000e+00, -1.760110207028184e-02, -4.674694448806751e-03, -6.913106761130111e-02, -2.728170820881456e-02, -5.071522815621277e-03, -7.080697228059923e-02, -3.036190107100154e-02, -4.956133006823550e-03, -6.787413910905103e-02, -2.742838405921648e-02, -4.767569172935197e-03, -6.242744893338242e-02, -2.434819119684981e-02, -4.581819724629337e-03, -5.237202091694824e-02, -1.950788812750517e-02, -4.089302248083466e-03, -3.686990272517701e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  6.986452852996160e-03, -1.295500487705986e-03,  3.407927290158601e-03,  7.757962983970940e-03, -2.389918202466055e-03,  5.288163035389386e-03,  8.143718049481882e-03, -2.567925903045349e-03,  6.551446426818219e-03,  7.672239636112470e-03, -2.389918202433495e-03,  6.463310376158459e-03,  7.029314526975067e-03, -1.552622721847642e-03,  5.141269617523358e-03,  5.271985895258081e-03, -7.933429619040151e-04,  2.526566783796746e-03, -1.005020714674534e-02,  1.422879211872188e-02
  2.480000000000000e+00,  1.045161909504917e+00,  9.371784550419341e-01, -3.120039292434426e-01,  6.607829365527516e-02, -1.219515876836390e-01,  1.506069245403016e-01,  0.000000000000000e+00, -3.469446951953615e-18,  0.000000000000000e+00, -1.721038822155835e-02, -6.248932348002822e-03, -6.976439538502076e-02, -2.667610174329443e-02, -6.779395599699291e-03, -7.145565345490207e-02, -2.968791968196240e-02, -6.625147420122596e-03, -6.849595183236397e-02, -2.681952164497529e-02, -6.373083321789685e-03, -6.299936310484747e-02, -2.380770370614230e-02, -6.124781374179675e-03, -5.285181468498525e-02, -1.907484694519650e-02, -5.466404997958661e-03, -3.720767753790744e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  7.283961028206149e-03, -1.290007561141520e-03,  3.107422770696563e-03,  8.088324822706758e-03, -2.379784940990814e-03,  4.821862919052188e-03,  8.490506719981531e-03, -2.557037888301722e-03,  5.973752393821249e-03,  7.998951067793268e-03, -2.379784940959168e-03,  5.893388011768850e-03,  7.328647905716592e-03, -1.546039596118078e-03,  4.687922282203666e-03,  5.496485929308247e-03, -7.899791849912756e-04,  2.303778950417432e-03, -9.994407023186186e-03,  1.296142124171318e-02
  2.490000000000000e+00,  1.055648514716008e+00,  9.376891161373065e-01, -3.128979748321006e-01,  6.451275015908946e-02, -1.148299494380478e-01,  1.537487291030466e-01,  0.000000000000000e+00, -3.469446951953613e-18,  0.000000000000000e+00, -1.681226919547285e-02, -7.749333297960704e-03, -7.042452796781563e-02, -2.605901725286479e-02, -8.407163517716277e-03, -7.213178925183267e-02, -2.900116436197513e-02, -8.215879553103165e-03, -6.914408200458462e-02, -2.619911949601121e-02, -7.903293562148686e-03, -6.359548283116921e-02, -2.325697238674919e-02, -7.595373033746971e-03, -5.335191512655649e-02, -1.863359835797680e-02, -6.778917087240932e-03, -3.755974824880241e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  7.571722631603148e-03, -1.308549444245962e-03,  2.817151100302016e-03,  8.407863781085632e-03, -2.413990704986273e-03,  4.371441361606127e-03,  8.825934355851897e-03, -2.593791391960669e-03,  5.415730131003419e-03,  8.314959208954885e-03, -2.413990704955666e-03,  5.342872774910266e-03,  7.618174917725760e-03, -1.568261547625123e-03,  4.250012434694244e-03,  5.713631188309571e-03, -8.013339259588606e-04,  2.088577539621403e-03, -1.011825865865851e-02,  1.173531502521385e-02
  2.500000000000000e+00,  1.066100473758718e+00,  9.380516951649753e-01, -3.137537019563594e-01,  6.290044910192842e-02, -1.077666254913793e-01,  1.569108639641870e-01,  0.000000000000000e+00,  2.081668171172169e-17,  0.000000000000000e+00, -1.640787635001251e-02, -9.166767010271358e-03, -7.110746106365774e-02, -2.543220834240602e-02, -9.944921223667670e-03, -7.283127830152038e-02, -2.830358670356830e-02, -9.718649431118064e-03, -6.981459813506845e-02, -2.556894064518868e-02, -9.348888209144805e-03, -6.421219211169459e-02, -2.269756228388746e-02, -8.984645811380598e-03, -5.386928868406820e-02, -1.818539628761652e-02, -8.018851574895727e-03, -3.792397923331735e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  7.846371928968355e-03, -1.347249426428434e-03,  2.537243429915105e-03,  8.712842448717444e-03, -2.485383801886812e-03,  3.937101873132997e-03,  9.146077708617386e-03, -2.670502043665173e-03,  4.877631764745583e-03,  8.616567946559829e-03, -2.485383801857183e-03,  4.812013400129445e-03,  7.894509180107612e-03, -1.614642442302071e-03,  3.827737932019828e-03,  5.920881885090606e-03, -8.250331516882027e-04,  1.881059784003076e-03, -1.039264262092917e-02,  1.055118953777144e-02
  2.510000000000000e+00,  1.076523047942163e+00,  9.382658297773088e-01, -3.145658237587183e-01,  6.124399488229755e-02, -1.008452667360068e-01,  1.600576321791599e-01,  0.000000000000000e+00, -4.336808689942019e-18,  0.000000000000000e+00, -1.599797756777610e-02, -1.049441869763868e-02, -7.180509658932652e-02, -2.479686522994599e-02, -1.138527543235995e-02, -7.354582620357580e-02, -2.759651130422474e-02, -1.112623198467462e-02, -7.049954937847237e-02, -2.493018170955773e-02, -1.070291708235718e-02, -6.484217813188013e-02, -2.213053563515263e-02, -1.028592031291023e-02, -5.439780044599180e-02, -1.773109180399650e-02, -9.180247060597476e-03, -3.829605151373709e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  8.106290451433958e-03, -1.402649705695685e-03,  2.267117274976556e-03,  9.001463630111107e-03, -2.587585334885005e-03,  3.517940598284576e-03,  9.449050219475215e-03, -2.780315828776883e-03,  4.358337518700356e-03,  8.901999943630631e-03, -2.587585334856464e-03,  4.299705175334186e-03,  8.156022294737469e-03, -1.681038196844080e-03,  3.420220025925227e-03,  6.117016721057708e-03, -8.589593617220407e-04,  1.680793841562119e-03, -1.079161694910971e-02,  9.406762241049941e-03
  2.520000000000000e+00,  1.086921317125490e+00,  9.383299462189243e-01, -3.153298149478805e-01,  5.954881292729442e-02, -9.412935612972054e-02,  1.631347743602220e-01,  0.000000000000000e+00, -4.336808689942018e-18,  0.000000000000000e+00, -1.558352066292861e-02, -1.172892941352295e-02, -7.250486221406506e-02, -2.415445702744032e-02, -1.272458206091178e-02, -7.426255584346657e-02, -2.688157314337886e-02, -1.243506604287745e-02, -7.118659199187215e-02, -2.428431969952546e-02, -1.196195450120870e-02, -6.547408769607374e-02, -2.155720358347296e-02, -1.149590432583302e-02, -5.492792591933103e-02, -1.727173540114963e-02, -1.026016522446518e-02, -3.866925984699252e-02,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  0.000000000000000e+00,  8.351609452682113e-03, -1.471839660086650e-03,  2.005693265845683e-03,  9.273873073220374e-03, -2.715225835987094e-03,  3.112282653136173e-03,  9.735004883515076e-03, -2.917463346513193e-03,  3.855772397783558e-03,  9.171399337646486e-03, -2.715225835959581e-03,  3.803901020172540e-03,  8.402846320534844e-03, -1.763960508595232e-03,  3.025830357040008e-03,  6.302134740400443e-03, -9.013301395586476e-04,  1.486979489978375e-03, -1.129336273053242e-02,  8.297641091634386e-03
